GCF_000005845.2_protein.faa_YP_026240.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	putative	lipoprotein	YidX	[Escherichia	coli	str.	K-12	substr.	MG1655]
GCF_020716665.1_protein.faa_WP_000772941.1	-	218	pm0188_final_auto	-	397	0.0019	15.0	0.4	1	1	6.2e-07	0.0025	14.6	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_020783275.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.014	12.3	0.0	1	1	3.4e-06	0.014	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_020783295.1_protein.faa_WP_011796014.1	-	129	pm0188_final_auto	-	397	0.014	12.3	0.0	1	1	3.4e-06	0.014	12.2	0.0	58	122	32	99	17	114	0.84	DUF1987	domain-containing	protein	[Paracidovorax	citrulli]
GCF_020808965.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0082	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020809365.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020809385.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020827555.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020827595.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020827615.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020868245.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020883415.1_protein.faa_WP_104920049.1	-	218	pm0188_final_auto	-	397	0.0046	13.9	0.5	1	1	1.4e-06	0.0063	13.5	0.5	118	219	72	174	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_020883515.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020886375.2_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020886435.2_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020886575.2_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020905655.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_020971725.1_protein.faa_WP_014326238.1	-	412	pm0188_final_auto	-	397	3.7e-163	540.0	14.5	1	1	1.9e-166	3.9e-163	539.9	14.5	2	396	25	411	1	412	0.98	sialyltransferase	PMO188	family	protein	[Pasteurella	multocida]
GCF_020985225.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021089875.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021166015.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0051	13.9	0.4	1	1	1.4e-06	0.0069	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021166395.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0054	13.9	0.4	1	1	1.4e-06	0.0073	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021166415.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0054	13.9	0.4	1	1	1.4e-06	0.0073	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021166435.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0052	13.9	0.4	1	1	1.4e-06	0.0071	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021184105.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0054	13.9	0.4	1	1	1.4e-06	0.0073	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021184125.1_protein.faa_WP_000772953.1	-	218	pm0188_final_auto	-	397	0.0052	13.9	0.4	1	1	1.4e-06	0.0071	13.4	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_021389955.1_protein.faa_WP_233776760.1	-	149	pm0188_final_auto	-	397	0.0049	14.0	3.4	1	1	1e-06	0.0054	13.9	3.4	86	184	42	135	7	145	0.80	DUF4348	domain-containing	protein	[Fulvivirga	maritima]
GCF_021390295.2_protein.faa_WP_000772955.1	-	218	pm0188_final_auto	-	397	0.0055	13.7	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_021441925.1_protein.faa_WP_014326238.1	-	412	pm0188_final_auto	-	397	4e-163	540.0	14.5	1	1	1.9e-166	4.3e-163	539.9	14.5	2	396	25	411	1	412	0.98	sialyltransferase	PMO188	family	protein	[Pasteurella	multocida]
GCF_021441965.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021441985.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021498025.2_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021498045.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021498165.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021513335.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534845.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534885.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534905.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534925.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534945.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021534985.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_021535005.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021535025.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_021554655.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_021614795.1_protein.faa_WP_019844691.1	-	139	pm0188_final_auto	-	397	0.017	11.9	0.0	1	1	4.7e-06	0.019	11.7	0.0	49	128	35	117	23	131	0.78	MULTISPECIES:	DUF1987	domain-containing	protein	[Dickeya]
GCF_021730325.1_protein.faa_WP_000772954.1	-	218	pm0188_final_auto	-	397	0.0053	13.7	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Escherichia]
GCF_021768345.1_protein.faa_WP_005298232.1	-	510	pm0188_final_auto	-	397	4.2e-127	422.1	0.3	1	1	1.4e-130	5.5e-127	421.7	0.3	4	396	113	501	111	502	0.96	PKD	domain-containing	protein	[Photobacterium	damselae]
GCF_021869725.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022014695.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022023755.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022023775.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022058205.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022058225.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022117635.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022117655.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0061	13.6	0.4	1	1	1.7e-06	0.0083	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022220885.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022221385.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022349925.1_protein.faa_WP_000772942.1	-	218	pm0188_final_auto	-	397	0.0043	14.0	0.4	1	1	1.3e-06	0.0058	13.6	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022353545.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353565.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353605.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353685.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353745.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353785.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353885.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353945.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022353965.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354005.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354025.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354065.1_protein.faa_WP_000772950.1	-	218	pm0188_final_auto	-	397	0.0058	13.7	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022354085.1_protein.faa_WP_000772950.1	-	218	pm0188_final_auto	-	397	0.0058	13.7	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022354145.1_protein.faa_WP_000772950.1	-	218	pm0188_final_auto	-	397	0.0059	13.7	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022354185.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354205.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354225.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354245.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354305.1_protein.faa_WP_024238714.1	-	218	pm0188_final_auto	-	397	0.0045	14.0	0.4	1	1	1.3e-06	0.0061	13.6	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022354325.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354345.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354585.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354645.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0059	13.6	0.4	1	1	1.7e-06	0.0079	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354685.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022354705.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0058	13.6	0.4	1	1	1.7e-06	0.0078	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022368815.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022369015.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022369175.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022370515.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022376675.1_protein.faa_WP_000772935.1	-	218	pm0188_final_auto	-	397	0.0059	13.7	0.4	1	1	1.7e-06	0.008	13.2	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_022385195.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0052	13.6	0.4	1	1	1.7e-06	0.007	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022385215.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022430505.1_protein.faa_WP_016149605.1	-	389	pm0188_final_auto	-	397	4e-111	369.9	10.2	1	1	8.7e-115	4.4e-111	369.8	10.2	1	392	1	388	1	389	0.96	MULTISPECIES:	polysialyltransferase	family	glycosyltransferase	[Citrobacter]
GCF_022453585.1_protein.faa_WP_000772946.1	-	218	pm0188_final_auto	-	397	0.006	13.6	0.4	1	1	1.7e-06	0.0081	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022453605.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022488205.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022492975.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493015.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022493115.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0057	13.6	0.4	1	1	1.7e-06	0.0077	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022493175.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0055	13.6	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493215.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493235.1_protein.faa_WP_000772933.1	-	218	pm0188_final_auto	-	397	0.0034	14.4	0.5	1	1	1e-06	0.0046	13.9	0.5	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
GCF_022493315.1_protein.faa_WP_089628182.1	-	218	pm0188_final_auto	-	397	0.0055	13.7	0.4	1	1	1.7e-06	0.0074	13.2	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_022493335.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493355.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493375.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493455.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0049	13.6	0.4	1	1	1.7e-06	0.0066	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493535.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0075	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493555.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0073	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493575.1_protein.faa_WP_001308152.1	-	218	pm0188_final_auto	-	397	0.004	14.1	0.4	1	1	1.2e-06	0.0054	13.6	0.4	118	217	72	172	68	181	0.84	protein	YidX	[Escherichia	coli]
GCF_022493595.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493615.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493655.1_protein.faa_WP_000772934.1	-	218	pm0188_final_auto	-	397	0.0054	13.6	0.4	1	1	1.7e-06	0.0072	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Gammaproteobacteria]
GCF_022493735.1_protein.faa_WP_000773804.1	-	218	pm0188_final_auto	-	397	0.0056	13.6	0.4	1	1	1.7e-06	0.0076	13.2	0.4	118	217	72	172	68	181	0.84	MULTISPECIES:	protein	YidX	[Enterobacteriaceae]
